58,2,14,22,0,101
58,3,18,30,0,50
58,4,22,20,0,101
58,5,26,24,0,50
58,6,30,27,0,101
58,7,34,10,0,971
59,1,10,18,0,202
59,2,14,35,0,83
59,3,18,26,0,50
59,4,22,19,0,101
59,5,26,19,0,101
59,6,30,22,0,50
59,7,34,21,0,40
59,8,38,25,0,50
59,9,42,24,0,101
59,10,46,16,0,101
59,11,50,17,0,1227
59,12,54,21,0,152
59,13,58,25,0,50
59,14,62,26,0,50
59,15,66,28,0,21
59,16,70,24,0,152
60,1,10,25,0,48
60,2,14,20,0,306
60,3,18,28,0,50
60,4,22,23,0,152
60,5,26,20,0,50
60,6,30,21,0,83
60,7,34,22,0,101
60,8,38,25,0,152
60,9,42,24,0,34
60,10,46,19,0,408
60,11,50,16,0,203
60,12,54,20,0,62
60,13,58,20,0,254
60,14,62,18,0,357
60,15,66,16,0,203
60,16,70,17,0,469
60,17,74,27,0,50
60,18,78,32,0,50
60,19,82,25,0,50
60,20,86,21,0,50
60,21,90,14,0,562
60,22,94,0,0,2198
61,1,10,19,0,202
61,2,14,15,0,50
61,3,18,27,0,101
61,4,22,29,0,0
