165,19,93,56775
165,20,69,59250
166,1,39,1950
166,2,23,3300
166,3,75,4750
166,4,63,7800
166,5,120,13300
166,6,39,14800
166,7,125,18200
166,8,52,20400
166,9,88,24575
166,10,67,27850
166,11,57,30550
166,12,84,34550
166,13,74,37450
166,14,80,40825
166,15,95,45200
166,16,83,48975
166,17,87,51900
166,18,83,55750
166,19,104,59150
166,20,132,62625
166,21,95,67050
166,22,108,71350
166,23,102,76200
166,24,114,80200
166,25,60,82975
167,1,37,1850
167,2,89,5900
167,3,109,10575
167,4,74,13975
167,5,91,18450
167,6,149,25025
167,7,147,28150
167,8,54,30650
167,9,85,33075
167,10,88,36975
167,11,100,41850
167,12,90,45950
167,13,68,49275
167,14,69,52650
167,15,27,54000
168,1,74,3700
168,2,48,4350
168,3,71,6100
168,4,41,8100
168,5,61,10800
168,6,72,13275
168,7,93,17650
168,8,48,20050
168,9,76,23525
168,10,83,27650
168,11,86,31575
168,12,94,35750
168,13,95,38750
168,14,87,41950
168,15,95,45150
168,16,85,49125
168,17,106,52575
168,18,114,56525
168,19,101,61200
168,20,88,65475
168,21,98,68850
168,22,119,72775
168,23,112,76450
168,24,79,79650
169,1,138,6900
169,2,71,10425
169,3,57,13250
169,4,94,16450
169,5,57,19250
169,6,61,22275
169,7,26,23750
170,1,68,3400
170,2,100,8225
170,3,78,11975
170,4,37,13725
170,5,30,15125
170,6,45,17325
170,7,56,19075
170,8,37,20375
171,1,116,5800
171,2,44,6900
171,3,117,11125
171,4,57,13875
171,5,43,15050
171,6,63,17175
171,7,47,19500
171,8,98,24275
171,9,73,27825
171,10,30,29300
172,1,121,6050
172,2,57,8850
172,3,58,11675
172,4,62,14775
172,5,58,17600
172,6,77,21350
172,7,72,23200
172,8,99,26475
172,9,78,29175
172,10,70,32225
172,11,82,36325
172,12,66,39625
172,13,134,43425
172,14,72,46450
172,15,100,50900
172,16,86,54200
172,17,106,59025
172,18,93,63375
172,19,113,68550
172,20,117,72125
172,21,112,77150
172,22,107,82325
172,23,139,86050
172,24,112,90625
172,25,114,94225
172,26,113,99650
172,27,122,103425
172,28,78,107100
173,1,19,1150
173,2,89,4450
173,3,63,7575
173,4,51,9525
173,5,86,13475
173,6,63,15550
173,7,63,18650
173,8,122,24225
173,9,87,27350
173,10,121,32875
173,11,68,35000
173,12,71,37975
173,13,63,41125
173,14,110,46425
173,15,134,50400
173,16,89,54775
173,17,91,57650
173,18,90,61500
173,19,132,66975
173,20,134,72175
173,21,98,75425
173,22,116,80525
173,23,46,82500
174,1,46,2300
174,2,37,4125
174,3,52,6650
174,4,72,10175
174,5,98,15025
174,6,55,17775
174,7,67,21125
174,8,111,23975
174,9,47,26325
174,10,46,28625
174,11,10,29050
175,1,76,3800
175,2,120,8925
175,3,66,9975
175,4,33,11600
175,5,56,14225
175,6,54,16875
175,7,59,18975
175,8,50,21425
175,9,63,24575
175,10,67,27850
175,11,71,31250
175,12,82,35300
175,13,105,38375
175,14,65,41550
175,15,96,45375
175,16,74,48900
175,17,111,53525
175,18,89,56775
175,19,126,60700
175,20,103,65125
175,21,108,68625
175,22,124,72675
175,23,121,78025
175,24,110,83175
175,25,143,89525
175,26,130,95300
175,27,139,99150
175,28,124,104125
175,29,136,108025
175,30,164,115000
175,31,110,118800
176,1,23,1150
176,2,43,2150
176,3,27,3500
176,4,26,5000
176,5,111,7650
176,6,46,9950
176,7,54,12500
176,8,99,15800
176,9,68,18200
176,10,81,21400
176,11,106,26025
176,12,112,29625
176,13,103,34500
176,14,72,37700
176,15,69,41150
176,16,76,44925
176,17,106,48400
176,18,105,51875
176,19,87,56050
176,20,110,61250
176,21,89,64850
177,1,52,2600
177,2,75,6250
177,3,115,11575
177,4,72,14925
177,5,122,20425
177,6,93,23050
177,7,87,26725
177,8,126,29825
177,9,88,33975
177,10,86,37000
177,11,62,40075
177,12,63,43225
177,13,80,46100
177,14,71,48250
177,15,107,53450
177,16,88,56650
177,17,91,60350
177,18,103,63975
177,19,109,67775
177,20,106,72200
177,21,93,76225
177,22,123,80150
177,23,107,85150
177,24,106,90125
177,25,133,94075
177,26,101,97500
178,1,55,2750
178,2,33,4400
178,3,36,6125
178,4,35,7850
178,5,108,10175
178,6,68,13400
178,7,60,16375
178,8,62,18300
178,9,85,22350
178,10,91,26675
178,11,86,30925
178,12,88,35150
178,13,89,38500
178,14,105,43200
178,15,104,46750
178,16,84,50350
178,17,89,54675
178,18,92,58150
178,19,97,61775
178,20,90,65875
178,21,93,70350
178,22,104,75525
178,23,105,79975
178,24,127,85775
178,25,128,89675
178,26,120,94800
178,27,138,100250
178,28,121,106175
178,29,145,109925
178,30,99,114575
179,1,25,1450
179,2,49,3850
179,3,32,5425
179,4,25,6675
179,5,130,12500
179,6,55,14375
179,7,48,16775
179,8,55,18700
179,9,79,22550
179,10,66,25350
179,11,57,28125
179,12,76,30850
179,13,104,35425
179,14,100,39775
179,15,99,44475
179,16,90,48600
179,17,91,53000
179,18,82,56775
179,19,109,61800
179,20,95,66025
179,21,113,69425
179,22,67,71425
180,1,34,1700
180,2,65,3250
180,3,62,6325
180,4,44,7525
180,5,46,9700
180,6,41,11725
180,7,57,13750
180,8,58,16625
180,9,65,18925
180,10,59,21450
180,11,87,25650
180,12,120,31175
180,13,83,35175
180,14,105,38500
180,15,97,42675
180,16,74,46300
180,17,115,49850
180,18,159,53850
180,19,128,57675
180,20,93,61625
180,21,106,66425
180,22,90,69700
181,1,70,3500
181,2,20,4700
181,3,53,6075
181,4,94,10200
181,5,48,12550
181,6,97,16825
181,7,58,19700
181,8,123,23550
181,9,133,29300
181,10,57,32125
181,11,72,35200
181,12,65,38325
181,13,66,40700
181,14,93,44875
181,15,85,48925
181,16,80,51650
181,17,87,54825
181,18,83,57825
181,19,89,61925
181,20,98,66775
181,21,97,71200
181,22,114,74550
181,23,106,78075
181,24,104,83050
181,25,108,87600
181,26,125,91400
181,27,95,94675
182,1,51,2550
182,2,32,3275
182,3,66,6525
182,4,96,10700
182,5,50,13175
182,6,33,14725
182,7,63,16700
182,8,73,20250
182,9,117,24225
182,10,63,26925
182,11,106,32075
182,12,87,36350
182,13,53,38475
183,1,69,3450
183,2,40,4325
183,3,23,5475
183,4,28,6250
183,5,51,8700
183,6,93,12725
183,7,102,15825
183,8,42,17925
183,9,71,21400
183,10,90,25475
183,11,58,28350
183,12,94,31700
183,13,95,36225
183,14,72,39650
183,15,72,43100
183,16,93,46550
183,17,0,46750
184,1,129,6450
184,2,37,8025
184,3,50,10500
184,4,46,12775
184,5,38,14575
184,6,127,17525
184,7,48,19875
184,8,64,21950
184,9,85,26150
184,10,114,31300
184,11,68,34525
184,12,80,37950
184,13,126,42025
184,14,134,45800
184,15,148,49650
184,16,87,53725
184,17,87,56850
184,18,80,60750
184,19,85,64775
184,20,89,68575
184,21,137,74550
184,22,101,78025
184,23,136,83625
184,24,106,87925
184,25,147,91975
184,26,102,95300
185,1,21,1250
185,2,41,3275
185,3,65,4425
185,4,24,5625
185,5,52,7275
185,6,39,9225
185,7,35,10975
185,8,56,13725
185,9,54,16400
185,10,54,19100
185,11,74,22750
185,12,70,26100
185,13,78,29925
185,14,121,33450
185,15,79,37200
185,16,100,41600
185,17,96,45075
185,18,96,49300
185,19,91,53525
185,20,91,57525
185,21,84,61500
186,1,34,1700
186,2,85,5525
186,3,84,6850
186,4,25,8100
186,5,88,12300
186,6,37,14125
186,7,52,16700
186,8,72,20300
186,9,60,23300
186,10,74,27000
186,11,41,28950
187,1,32,1600
187,2,99,5825
187,3,45,7000
187,4,68,8525
187,5,71,11900
187,6,58,14775
187,7,40,16300
187,8,100,20875
187,9,101,25375
187,10,91,29575
187,11,121,34500
187,12,97,39025
187,13,67,41850
187,14,75,45325
187,15,126,48850
187,16,62,51150
188,1,74,3700
188,2,47,4700
188,3,56,7100
188,4,31,8050
188,5,99,11075
188,6,76,14600
188,7,69,17625
188,8,40,19625
188,9,113,23350
188,10,57,25725
188,11,81,29725
188,12,94,33175
188,13,93,37400
188,14,77,41150
188,15,151,48000
188,16,71,51525
188,17,106,56725
188,18,126,60700
188,19,110,65650
188,20,121,69175
188,21,134,72700
188,22,118,76050
188,23,131,82100
188,24,125,87450
188,25,116,92575
188,26,113,96375
188,27,73,99875
189,1,87,4350
189,2,55,7050
189,3,86,8925
189,4,58,11650
189,5,98,16400
189,6,55,19050
189,7,66,22350
189,8,64,25325
189,9,123,29250
189,10,78,31925
189,11,52,34425
189,12,86,37700
189,13,84,41275
189,14,69,44625
189,15,102,48000
189,16,98,52500
189,17,90,55325
189,18,83,59325
189,19,106,62650
189,20,70,66125
190,1,24,1200
190,2,31,2725
190,3,51,5200
190,4,36,7000
190,5,51,9525
190,6,109,14775
190,7,134,20400
190,8,57,23200
190,9,74,26425
190,10,97,29625
190,11,27,30975
191,1,67,3350
191,2,72,6825
191,3,95,11350
191,4,96,15575
191,5,124,17575
191,6,105,20800
191,7,66,24025
191,8,60,26900
191,9,74,29600
191,10,78,32700
191,11,82,36425
191,12,60,39350
191,13,66,41825
191,14,71,44700
191,15,111,49550
191,16,69,52850
192,1,40,2000
192,2,100,5000
192,3,122,6400
192,4,32,8000
192,5,34,9700
192,6,58,12525
192,7,74,16150
192,8,54,18025
192,9,45,20250
192,10,123,23875
192,11,56,26625
192,12,58,29500
192,13,110,33075
192,14,93,37525
192,15,89,41600
192,16,133,45975
192,17,87,49825
192,18,126,53550
192,19,93,58050
192,20,92,62100
192,21,112,65550
192,22,142,72050
192,23,101,76800
192,24,98,81200
193,1,127,6350
193,2,70,9650
193,3,138,13575
193,4,33,15200
193,5,34,16900
193,6,43,18650
193,7,53,21000
193,8,50,23450
193,9,52,25925
193,10,164,32575
193,11,107,36150
193,12,112,40575
193,13,67,43300
193,14,106,46500
193,15,84,50425
193,16,95,53875
193,17,94,58400
193,18,85,61750
193,19,130,67600
193,20,127,71200
193,21,147,76825
193,22,107,81875
193,23,102,85425
193,24,112,89350
193,25,113,92875
193,26,81,96850
194,1,112,5600
194,2,35,7325
194,3,41,9375
194,4,100,14250
194,5,35,15975
194,6,55,18500
194,7,57,21125
194,8,45,23325
194,9,85,26325
194,10,77,29850
194,11,76,33500
194,12,81,36800
194,13,74,40350
194,14,90,44725
194,15,91,49125
194,16,83,53050
194,17,92,57475
194,18,119,63025
194,19,86,67000
194,20,105,71575
194,21,100,75875
194,22,103,79800
194,23,133,83600
194,24,108,88625
194,25,136,92200
194,26,91,95650
195,1,110,5500
195,2,110,10225
195,3,31,11750
195,4,80,13500
195,5,36,15250
195,6,38,17075
195,7,82,20200
195,8,106,24700
195,9,93,28675
195,10,82,32550
195,11,148,36600
195,12,60,39475
195,13,65,42625
195,14,98,46950
195,15,94,50975
195,16,83,53600
195,17,99,57375
195,18,99,60650
195,19,86,64550
195,20,97,67750
195,21,110,72875
195,22,77,76125
196,1,78,3900
196,2,84,7850
196,3,21,9075
196,4,94,10950
196,5,110,15950
196,6,47,18225
196,7,57,21050
196,8,50,23450
196,9,89,27775
196,10,58,30650
196,11,104,34075
196,12,78,37850
196,13,125,42300
196,14,77,45375
196,15,112,49050
196,16,90,53050
196,17,79,56900
196,18,139,63200
196,19,18,64075
197,1,13,850
197,2,110,5500
197,3,70,8425
197,4,112,9850
197,5,47,12200
197,6,36,14000
197,7,130,19375
197,8,49,20825
197,9,80,24725
197,10,72,28275
197,11,55,30825
197,12,42,32875
198,1,53,2650
198,2,31,3400
198,3,27,4750
198,4,96,6600
198,5,31,8075
198,6,51,10575
198,7,101,13425
198,8,81,17050
198,9,64,19300
198,10,118,22725
198,11,99,26375
198,12,60,29375
198,13,96,32950
198,14,74,36575
198,15,101,40075
198,16,82,43325
198,17,83,46525
198,18,55,48975
199,1,61,3050
199,2,51,5325
199,3,94,6925
199,4,100,11500
199,5,56,13050
199,6,68,16100
199,7,59,18200
199,8,87,22200
199,9,58,25075
199,10,52,27500
199,11,88,31450
199,12,90,35825
199,13,83,39050
199,14,106,43900
199,15,101,47950
199,16,74,51450
199,17,122,55350
199,18,111,59900
199,19,101,64875
199,20,115,68200
199,21,85,71025
200,1,60,3000
200,2,53,5650
200,3,87,7275
200,4,118,12075
200,5,41,14100
200,6,138,17150
200,7,42,19250
200,8,69,22425
200,9,51,24550
200,10,93,28650
200,11,143,32700
200,12,61,35425
200,13,68,37700
200,14,82,40775
200,15,73,43575
200,16,85,47475
200,17,78,51375
200,18,111,56425
200,19,93,60875
200,20,101,65850
200,21,86,69175
201,1,124,6200
201,2,78,7225
201,3,84,11000
201,4,55,12600
201,5,33,14225
201,6,42,16300
201,7,42,18375
201,8,40,19700
201,9,107,24650
201,10,119,28500
201,11,108,33750
201,12,58,36625
201,13,86,40875
201,14,76,43750
201,15,104,47325
201,16,68,50600
202,1,142,7100
202,2,74,10325
202,3,88,14675
202,4,32,16125
202,5,96,18425
202,6,34,20100
202,7,98,24900
202,8,95,27750
202,9,70,30625
202,10,63,33625
202,11,67,36850
202,12,84,41025
202,13,88,44550
202,14,83,48525
202,15,69,51975
202,16,102,56675
202,17,133,62975
202,18,91,66200
202,19,109,69925
202,20,85,73525
203,1,101,5050
203,2,76,5975
203,3,45,7925
203,4,57,9125
203,5,59,12000
203,6,52,14550
203,7,46,16850
203,8,93,21200
203,9,67,23650
203,10,57,25800
203,11,60,28650
203,12,129,34350
203,13,68,37750
203,14,72,40475
203,15,83,44500
203,16,92,47625
203,17,77,50925
203,18,116,54600
203,19,92,58825
203,20,109,63775
203,21,125,68650
203,22,102,71900
203,23,136,75525
203,24,55,77925
204,1,59,2950
204,2,64,5950
204,3,45,6625
204,4,82,8150
204,5,69,11400
204,6,49,12725
204,7,94,15650
204,8,110,19250
204,9,59,22125
204,10,56,24450
204,11,126,28175
204,12,108,31800
204,13,66,34400
204,14,113,39325
204,15,72,42875
204,16,107,47550
204,17,93,51125
204,18,95,55300
204,19,109,60275
204,20,91,63525
204,21,105,66850
204,22,111,71975
204,23,119,75675
204,24,112,80150
204,25,128,86075
204,26,122,89850
204,27,98,92900
205,1,16,1000
205,2,60,3475
205,3,56,4725
205,4,105,9475
205,5,36,11450
205,6,86,15225
205,7,118,18450
205,8,45,20600
205,9,45,22825
205,10,52,25400
205,11,72,28975
205,12,82,33075
205,13,37,34575
206,1,15,950
206,2,34,2650
206,3,47,4100
206,4,90,5500
206,5,54,8200
206,6,33,9850
206,7,44,12050
206,8,45,14300
206,9,82,17725
206,10,60,20600
206,11,85,23600
206,12,69,26575
206,13,69,29125
206,14,97,33825
206,15,87,37950
206,16,132,44400
206,17,101,48600
206,18,103,52025
206,19,74,54900
207,1,37,1850
207,2,24,3225
207,3,45,4350
207,4,97,6525
207,5,43,8650
207,6,51,10350
207,7,108,14825
207,8,52,16775
207,9,60,19700
207,10,78,22300
207,11,64,24825
207,12,72,27650
207,13,97,31175
207,14,70,34650
207,15,93,38875
207,16,113,42525
207,17,94,45875
207,18,40,47650
208,1,88,4400
208,2,93,8350
208,3,62,10950
208,4,45,13200
208,5,31,14725
208,6,34,16375
208,7,90,18950
208,8,46,20600
208,9,55,22375
208,10,109,25750
208,11,93,29225
208,12,69,32325
208,13,110,36750
208,14,53,38950
209,1,16,1000
209,2,84,5125
209,3,76,8650
209,4,79,10325
209,5,56,13075
209,6,86,17300
209,7,73,19575
209,8,112,23150
209,9,153,27350
209,10,98,30875
209,11,101,35575
209,12,56,37775
209,13,70,40500
209,14,97,45100
209,15,112,48675
209,16,76,52450
209,17,103,57375
209,18,80,61000
209,19,97,64350
209,20,84,67650
210,1,52,2600
210,2,69,5900
210,3,71,9300
210,4,73,12600
210,5,35,14300
210,6,48,16675
210,7,43,18800
210,8,46,20925
210,9,58,23800
210,10,70,26200
210,11,79,29750
210,12,93,33175
210,13,4,33325
211,1,77,3850
211,2,63,6500
211,3,100,10800
211,4,144,13275
211,5,33,14175
211,6,93,16800
211,7,81,20525
211,8,57,23250
211,9,102,26825
211,10,16,27600
212,1,71,3550
212,2,122,6100
212,3,45,7900
212,4,93,10300
212,5,85,12250
212,6,56,14975
212,7,89,17650
212,8,60,20450
212,9,63,23600
212,10,74,26275
212,11,62,29075
212,12,91,32775
212,13,72,35375
212,14,78,38350
212,15,102,43075
212,16,82,46400
212,17,76,49900
212,18,83,53200
212,19,132,57175
212,20,92,61675
212,21,105,66025
212,22,116,71375
212,23,61,73700
213,1,121,6050
213,2,16,6800
213,3,43,8000
213,4,110,12875
213,5,102,14825
213,6,34,16350
213,7,44,17725
213,8,117,20900
213,9,61,23475
213,10,63,26350
213,11,105,30825
213,12,86,34725
213,13,80,37850
213,14,83,41950
213,15,131,45575
213,16,111,49250
213,17,80,52800
213,18,131,57975
213,19,108,61550
213,20,109,64850
213,21,102,68475
213,22,96,73225
213,23,97,76650
214,1,78,3900
214,2,30,5375
214,3,117,7650
214,4,35,9400
214,5,130,15475
214,6,52,18075
214,7,36,19675
214,8,51,22200
214,9,64,25225
214,10,64,28425
214,11,62,30350
214,12,57,33175
214,13,82,36075
214,14,131,40000
214,15,78,43050
214,16,94,47450
214,17,68,50050
215,1,157,7850
215,2,87,11625
215,3,62,14675
215,4,52,17225
215,5,97,21900
215,6,57,23675
215,7,127,29425
215,8,80,33175
215,9,26,34200
216,1,13,650
216,2,42,2650
216,3,27,4000
216,4,42,6000
216,5,87,10250
216,6,60,12225
216,7,74,15850
216,8,51,17450
216,9,113,22900
216,10,67,26200
216,11,72,29675
216,12,80,32875
216,13,102,36225
216,14,68,39000
216,15,90,42425
216,16,96,45775
216,17,104,50675
216,18,30,52100
217,1,75,3750
217,2,40,5625
217,3,118,7350
217,4,38,8350
217,5,53,10100
217,6,79,13750
217,7,65,16975
217,8,146,22800
217,9,46,24850
217,10,51,27375
217,11,157,31525
217,12,73,35150
217,13,90,39300
217,14,82,43100
217,15,97,46625
217,16,77,49925
217,17,147,53875
217,18,120,59650
217,19,121,63350
217,20,98,67825
217,21,65,70600
218,1,51,2550
218,2,103,7500
218,3,62,10475
218,4,81,12100
218,5,174,14700
218,6,87,18800
218,7,71,22100
218,8,43,24250
218,9,58,26975
218,10,51,29500
218,11,79,33450
218,12,70,36900
218,13,111,40400
218,14,90,44575
218,15,79,48425
218,16,72,51975
218,17,81,54600
218,18,88,58575
218,19,107,63625
218,20,145,67550
218,21,97,71875
218,22,93,75450
219,1,58,2900
219,2,85,4575
219,3,52,5700
219,4,82,9750
219,5,76,13525
219,6,34,15225
219,7,38,16875
219,8,41,18900
219,9,47,21250
219,10,59,23725
219,11,76,26525
219,12,80,29625
219,13,62,31950
219,14,98,35225
219,15,80,39175
219,16,95,42450
219,17,142,48950
219,18,120,52650
219,19,96,56175
219,20,67,59125
220,1,15,750
220,2,43,2825
220,3,151,7550
220,4,59,10450
220,5,65,12450
220,6,117,17550
220,7,63,19675
220,8,60,21900
220,9,81,25925
220,10,56,27950
220,11,50,30425
220,12,107,34225
220,13,79,38050
220,14,71,41475
220,15,75,45175
220,16,101,48875
220,17,93,53025
220,18,116,56850
220,19,104,61875
220,20,93,65375
220,21,118,70825
220,22,105,74375
220,23,71,77000
221,1,64,3200
221,2,44,5375
221,3,20,6550
221,4,86,10350
221,5,75,12575
221,6,34,14275
221,7,65,16275
221,8,101,21100
221,9,56,23900
221,10,63,25575
221,11,59,28500
221,12,85,32350
221,13,77,36200
221,14,65,39450
221,15,127,42950
221,16,84,46200
221,17,142,51925
221,18,98,56475
221,19,94,60975
221,20,118,66200
221,21,116,70125
221,22,101,74725
221,23,77,77475
222,1,16,1000
222,2,81,4050
222,3,154,10050
222,4,28,11450
222,5,81,14700
222,6,34,16325
222,7,64,19525
222,8,54,22225
222,9,52,24825
222,10,71,27300
222,11,74,30300
222,12,48,32425
223,1,98,4900
223,2,65,7950
223,3,86,9250
223,4,43,11375
223,5,34,13075
223,6,58,15850
223,7,128,18675
223,8,86,22875
223,9,72,25700
223,10,66,28950
223,11,72,31775
223,12,66,34600
223,13,59,37450
223,14,63,40325
223,15,73,43725
223,16,76,47250
223,17,107,50800
223,18,117,54775
223,19,77,57750
224,1,69,3450
224,2,44,4275
224,3,69,7600
224,4,88,9150
224,5,84,13025
224,6,89,17175
224,7,89,21300
224,8,82,24475
224,9,47,26825
224,10,76,30275
224,11,52,32800
224,12,61,35100
224,13,107,38275
224,14,74,41775
224,15,88,45725
224,16,98,50275
224,17,92,53100
224,18,89,57225
224,19,78,61075
225,1,81,4050
225,2,97,5400
225,3,88,9050
225,4,52,11575
225,5,45,13625
225,6,86,17300
225,7,39,19150
225,8,66,22375
225,9,76,25050
225,10,104,29775
225,11,106,35025
225,12,72,38175
225,13,34,39600
226,1,56,2800
226,2,72,6225
226,3,73,9700
226,4,67,11050
226,5,51,13550
226,6,55,16125
226,7,59,18100
226,8,52,20125
226,9,78,23925
226,10,109,28675
226,11,63,31350
226,12,72,34675
226,13,66,37950
226,14,121,41525
226,15,74,43875
226,16,90,47075
226,17,87,50300
226,18,75,53875
227,1,38,1900
227,2,77,5375
227,3,72,6525
227,4,67,9725
227,5,51,12225
227,6,60,15075
227,7,92,19300
227,8,41,20775
227,9,86,24475
227,10,81,28450
227,11,100,32625
227,12,71,36125
227,13,79,39750
227,14,74,43400
227,15,94,47750
227,16,96,51175
227,17,84,53950
227,18,86,56850
227,19,95,60000
227,20,83,63850
228,1,54,2700
228,2,30,4200
228,3,52,6700
228,4,98,10750
228,5,74,14400
228,6,59,17350
228,7,57,20200
228,8,62,23275
228,9,44,25125
228,10,56,27800
228,11,72,31025
228,12,59,33775
228,13,61,36400
228,14,85,39400
228,15,106,43000
228,16,79,46625
228,17,102,50350
228,18,157,54425
228,19,102,57725
228,20,63,60175
229,1,32,1600
229,2,27,2950
229,3,50,5400
229,4,61,8325
229,5,80,10700
229,6,89,13575
229,7,66,15575
229,8,73,18325
229,9,55,20925
229,10,71,23825
229,11,76,26725
229,12,57,29525
229,13,87,32125
229,14,133,36000
229,15,75,39350
229,16,137,43050
229,17,114,47825
229,18,98,52500
229,19,90,55900
229,20,111,60600
229,21,110,63825
229,22,114,68775
229,23,104,72350
229,24,130,78500
229,25,109,82100
229,26,121,85750
229,27,127,89700
229,28,121,93125
229,29,104,96750
230,1,130,6500
230,2,93,8075
230,3,77,11800
230,4,39,13000
230,5,58,15775
230,6,89,20025
230,7,62,23025
230,8,104,26175
230,9,45,28425
230,10,88,32800
230,11,53,35450
230,12,98,40225
230,13,67,43075
230,14,103,46600
230,15,62,49425
231,1,14,900
231,2,54,3600
231,3,35,4075
231,4,53,5300
231,5,115,8200
231,6,45,10375
231,7,41,11750
231,8,82,15625
231,9,71,18325
231,10,83,22350
231,11,105,26225
231,12,77,29850
231,13,64,33000
231,14,99,37750
231,15,76,41075
231,16,111,44300
231,17,138,50600
231,18,107,54175
231,19,89,58500
231,20,40,60450
232,1,143,7150
232,2,70,10525
232,3,53,13125
232,4,33,14750
232,5,64,16850
232,6,81,20900
232,7,50,23375
232,8,53,25625
232,9,44,27800
232,10,52,30250
232,11,105,35300
232,12,108,40550
232,13,60,43525
232,14,21,44350
233,1,117,5850
233,2,30,7350
233,3,135,13325
233,4,76,16650
233,5,49,19100
233,6,43,20275
233,7,47,22125
233,8,69,25325
233,9,83,28775
233,10,63,31850
233,11,79,35775
233,12,78,38375
233,13,100,41825
233,14,100,45250
233,15,93,48275
233,16,79,51475
233,17,80,54650
233,18,133,58275
233,19,111,61875
233,20,110,65550
233,21,104,70575
233,22,115,75775
233,23,130,79375
233,24,112,82875
233,25,116,87400
233,26,125,91275
233,27,123,96950
233,28,84,99775
234,1,14,900
234,2,24,2275
234,3,145,7850
234,4,67,9900
234,5,74,13050
234,6,82,15825
234,7,82,18225
234,8,72,21400
234,9,65,24650
234,10,92,28975
234,11,90,32375
234,12,63,35425
234,13,60,38425
234,14,111,41575
234,15,115,45100
234,16,78,48600
234,17,77,52225
234,18,99,55800
234,19,95,59875
234,20,67,63175
235,1,128,6400
235,2,65,9525
235,3,51,11025
235,4,103,15325
235,5,131,21050
235,6,42,23100
235,7,50,25450
235,8,55,27100
235,9,58,29950
235,10,108,35075
235,11,55,37275
235,12,88,40575
235,13,152,44375
235,14,70,47875
235,15,70,50900
235,16,103,54625
235,17,82,58250
235,18,82,62325
235,19,122,65850
235,20,99,70375
235,21,84,73450
236,1,28,1400
236,2,20,2225
236,3,74,3700
236,4,66,5725
236,5,106,10675
236,6,137,13675
236,7,61,15850
236,8,56,18050
236,9,58,20025
236,10,100,23650
236,11,63,26750
236,12,66,29950
236,13,95,33225
236,14,105,38225
236,15,75,41375
236,16,71,44900
236,17,82,47625
236,18,52,49875
237,1,54,2700
237,2,42,4800
237,3,31,5800
237,4,55,6625
237,5,110,10950
237,6,63,13100
237,7,64,15350
237,8,55,18025
237,9,87,21525
237,10,66,24800
237,11,69,27350
237,12,94,31925
237,13,74,34700
237,14,87,38900
237,15,89,43125
237,16,87,46025
237,17,91,50200
237,18,115,55450
237,19,94,59775
237,20,92,62950
237,21,82,66800
238,1,22,1100
238,2,62,4125
238,3,45,6375
238,4,51,8500
238,5,53,11125
238,6,33,12775
238,7,64,15975
238,8,77,18650
238,9,119,24300
238,10,67,26775
238,11,83,30775
238,12,30,31925
239,1,70,3500
239,2,64,6575
239,3,106,8675
239,4,98,13375
239,5,48,15725
239,6,75,17900
239,7,73,20450
239,8,81,23350
239,9,68,26025
239,10,96,29275
239,11,62,32375
239,12,116,37925
239,13,81,41725
239,14,74,45125
239,15,73,48750
239,16,93,51925
239,17,82,55325
239,18,125,58775
239,19,95,62950
239,20,105,67550
239,21,126,71350
239,22,125,76850
239,23,108,80250
239,24,110,83750
239,25,37,85400
240,1,72,3600
240,2,42,5600
240,3,61,8625
240,4,59,11525
240,5,44,13575
240,6,62,16650
240,7,42,18725
240,8,97,23200
240,9,74,26575
240,10,67,29450
240,11,82,32800
240,12,59,35125
240,13,127,38850
240,14,78,42700
240,15,120,46400
240,16,79,50275
240,17,79,54225
240,18,97,57625
240,19,123,61200
240,20,101,66075
240,21,111,69925
240,22,104,74850
240,23,115,78750
240,24,104,82325
240,25,57,84650
241,1,49,2450
241,2,157,8675
241,3,27,9975
241,4,79,12650
241,5,46,14900
241,6,70,16875
241,7,96,19825
241,8,63,22250
241,9,117,27775
241,10,67,30350
241,11,60,32875
241,12,82,36025
241,13,72,39100
241,14,94,42450
241,15,74,45975
241,16,38,47875
242,1,81,4050
242,2,55,6575
242,3,54,9125
242,4,84,13150
242,5,55,14475
242,6,82,16500
242,7,56,19275
242,8,73,21450
242,9,57,24025
242,10,106,29150
242,11,128,34500
242,12,61,37550
242,13,74,41125
242,14,83,44050
242,15,78,47125
242,16,107,51600
242,17,74,54775
242,18,108,58325
242,19,92,61775
242,20,96,64975
242,21,100,68050
242,22,110,73175
242,23,121,77000
242,24,139,80850
242,25,100,84425
243,1,99,4950
243,2,75,5925
243,3,150,12100
243,4,107,17025
243,5,40,19025
243,6,54,21350
243,7,98,24375
243,8,72,27800
243,9,112,32775
243,10,111,37550
243,11,64,40725
243,12,92,45200
243,13,78,48950
243,14,28,50325
244,1,82,4100
244,2,46,5025
244,3,38,6925
244,4,60,9775
244,5,45,12000
244,6,43,14150
244,7,81,17950
244,8,41,19975
244,9,108,25000
244,10,129,31150
244,11,79,34500
244,12,147,38100
244,13,120,41800
244,14,67,44375
244,15,91,48650
244,16,75,52250
244,17,132,56325
244,18,108,60000
244,19,139,63900
244,20,102,68725
244,21,27,70075
245,1,43,2150
245,2,71,3550
245,3,121,8850
245,4,132,11225
245,5,40,12600
245,6,49,14250
245,7,50,16700
245,8,70,20175
245,9,61,22450
245,10,76,26125
245,11,73,28700
245,12,112,34225
245,13,115,37800
245,14,92,42350
245,15,83,46425
245,16,111,50050
245,17,97,54750
245,18,104,58500
245,19,107,63425
