6,37,154,27,0,0,0,0,2200
6,37,154,27,0,0,0,0,2200
6,37,154,27,0,0,0,0,2200
6,37,154,27,0,0,0,0,2200
6,37,154,27,0,0,0,0,2200
6,37,154,27,0,0,0,0,2200
6,37,154,27,0,0,0,0,2200
6,37,154,27,0,0,0,0,2200
6,37,154,27,0,0,0,0,2200
6,37,154,27,0,0,0,0,2200
7,1,10,22,0,0,0,49,2200
7,2,14,22,0,0,153,153,2200
7,3,18,22,0,0,0,0,2200
7,4,22,24,0,0,0,51,2200
7,5,26,27,0,0,0,0,2200
7,6,30,29,0,0,0,0,2200
7,7,34,28,0,0,0,0,2200
7,8,38,26,0,0,0,0,2200
7,9,42,19,1,0,0,0,1585
7,9,42,19,1,0,0,0,1585
7,9,42,19,1,0,0,0,1585
7,9,42,19,1,0,0,0,1585
7,9,42,19,1,0,0,0,1585
7,9,42,19,1,0,0,0,1585
8,1,10,35,0,0,0,0,2200
8,2,14,33,0,0,0,0,2200
8,3,18,28,0,0,0,0,2200
8,4,22,28,0,0,0,460,2200
8,5,26,27,0,0,0,0,2200
8,6,30,28,0,0,0,0,2200
8,7,34,31,0,0,0,0,2200
8,8,38,25,0,0,0,0,2200
8,9,42,27,0,0,0,0,2200
8,10,46,30,0,0,0,0,2200
8,11,50,27,0,0,0,0,2200
8,12,54,27,0,0,0,0,2200
8,13,58,22,0,0,0,0,2200
8,14,62,30,0,0,0,0,2200
8,15,66,30,0,0,0,0,2200
8,16,70,30,0,0,0,0,2200
8,17,74,23,0,0,0,0,2200
8,18,78,24,0,0,0,0,2200
8,19,82,20,0,0,0,0,2200
8,19,82,20,0,0,0,0,2200
8,20,86,21,0,0,0,0,2200
8,21,90,22,0,0,0,0,2200
8,22,94,25,0,0,0,0,2200
8,22,94,24,0,0,0,0,2200
8,23,98,26,0,0,0,0,2200
8,24,102,38,0,0,0,0,2200
8,25,106,19,0,0,0,0,2200
8,26,110,31,0,0,0,0,2200
8,26,110,31,0,0,0,0,2200
8,27,114,14,0,0,0,0,2200
8,28,118,32,0,0,0,0,2200
8,29,122,24,0,0,0,0,2200
8,29,122,24,0,0,0,0,2200
8,30,126,30,0,0,0,0,2200
8,30,126,30,0,0,0,0,2200
8,30,126,30,0,0,0,0,2200
8,30,126,30,0,0,0,0,2200
8,30,126,29,0,0,0,0,2200
8,31,130,25,0,0,0,0,2200
8,32,134,26,0,0,0,0,2200
8,32,134,26,0,0,0,0,2200
8,33,138,20,0,0,0,0,2200
8,33,138,22,0,0,0,0,2200
8,33,138,20,0,0,0,0,2200
8,33,138,19,0,0,0,0,2200
8,34,142,26,0,0,0,0,2200
8,34,142,26,0,0,0,0,2200
8,34,142,26,0,0,0,0,2200
8,35,146,20,0,0,0,0,2200
8,35,146,20,0,0,0,0,2200
8,35,146,20,0,0,0,0,2200
8,35,146,20,0,0,0,0,2200
8,35,146,21,0,0,0,0,2200
8,35,146,21,0,0,0,0,2200
8,36,150,27,0,0,0,0,2200
8,36,150,27,0,0,0,0,2200
8,36,150,27,0,0,0,0,2200
8,36,150,27,0,0,0,0,2200
8,36,150,27,0,0,0,0,2200
